"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","barrio","distrito"
27424022,"Cool flat Plaza Reial, Rambla",174198883,"Paolo","Ciutat Vella","el Barri Gòtic",41.382114928553,2.17424326371568,"Private room",80,2,0,"",NA,2,178,"el Barri Gòtic","Ciutat Vella"
27424097,"Lovely room in Gran Via 3.2 (8)",1503151,"Laia","Eixample","la Nova Esquerra de l'Eixample",41.37918073604,2.15188112300243,"Private room",25,32,0,"",NA,84,211,"la Nova Esquerra de l'Eixample","Eixample"
27424149,"Barcelona Multi-unit building",155604309,"Lara","Eixample","l'Antiga Esquerra de l'Eixample",41.3897276123848,2.14904642468896,"Private room",31,1,2,"2018-08-04",2,1,68,"l'Antiga Esquerra de l'Eixample","Eixample"
27424359,"1-Habitación/Apartamento en Glories",45294870,"Juan","Eixample","el Fort Pienc",41.4011245393661,2.18418200529125,"Entire home/apt",140,2,0,"",NA,1,14,"el Fort Pienc","Eixample"
27424484,"Lovely room in Gran Via 3.2 (9)",1503151,"Laia","Eixample","Sant Antoni",41.3771949955559,2.15215908736078,"Private room",25,32,0,"",NA,84,242,"Sant Antoni","Eixample"
27424960,"Cozy Double room in the city center",206658831,"Andres","Eixample","la Nova Esquerra de l'Eixample",41.3803592492934,2.15427177620315,"Private room",20,2,1,"2018-08-10",1,1,13,"la Nova Esquerra de l'Eixample","Eixample"
27425282,"GOTICO***** apartment",205505267,"Tatiana","Ciutat Vella","Sant Pere, Santa Caterina i la Ribera",41.3853053542594,2.17766741744452,"Entire home/apt",119,3,0,"",NA,2,34,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
27425667,"Nice shared room in Josep Anselm Clavé (1)",1503151,"Laia","Ciutat Vella","el Barri Gòtic",41.3779999348402,2.17759977795081,"Private room",25,32,0,"",NA,84,263,"el Barri Gòtic","Ciutat Vella"
27425709,"Cozy room near the beach",19160243,"Mari","Sant Martí","Provençals del Poblenou",41.4113766062001,2.20876705834554,"Private room",39,2,3,"2018-08-11",3,3,351,"Provençals del Poblenou","Sant Martí"
27425777,"Big Bright Room Wifi Gracia",33276215,"Aleix","Gràcia","el Camp d'en Grassot i Gràcia Nova",41.4050659457248,2.16435703164014,"Private room",36,1,0,"",NA,1,292,"el Camp d'en Grassot i Gràcia Nova","Gràcia"
27425786,"Room, near beach, in the Olympic Village.",206677437,"Anna","Sant Martí","la Vila Olímpica del Poblenou",41.3880127012686,2.19487562515724,"Private room",43,2,0,"",NA,1,296,"la Vila Olímpica del Poblenou","Sant Martí"
27425987,"APARTAMENTO LUMINOSO CERCA PLAZA ESPAÑA 2",201346646,"Nim","Sants-Montjuïc","Hostafrancs",41.373285610372,2.14277416387948,"Entire home/apt",50,31,0,"",NA,2,89,"Hostafrancs","Sants-Montjuïc"
27426489,"Nice room in Josep Anselm Clave (2)",1503151,"Laia","Ciutat Vella","el Barri Gòtic",41.3775974263554,2.17874613336229,"Private room",25,32,0,"",NA,84,265,"el Barri Gòtic","Ciutat Vella"
27429641,"SUPER CENTRAL NEAR LA RAMBLA!!",206708590,"Joaquim","Ciutat Vella","el Raval",41.3800857231046,2.16641224362981,"Private room",82,3,0,"",NA,2,345,"el Raval","Ciutat Vella"
27429960,"Edificio de varias plantas en Barcelona",93517222,"Claudia","Sant Martí","el Besòs i el Maresme",41.4191614031181,2.20953606751947,"Entire home/apt",105,2,1,"2018-08-10",1,1,332,"el Besòs i el Maresme","Sant Martí"
27430473,"Apartamento en el centro de Barcelona Cataluña",206431732,"Frederik","Ciutat Vella","el Raval",41.3809261474998,2.16646645950902,"Entire home/apt",140,3,1,"2018-08-13",1,2,346,"el Raval","Ciutat Vella"
27430521,"Nice room near to city centre",206712376,"Carolina","Eixample","Sant Antoni",41.377480529409,2.1570068012787,"Private room",50,2,0,"",NA,1,238,"Sant Antoni","Eixample"
27430953,"Habitació  a prop del metro (linea vermella).",128097687,"Miguel","Sant Andreu","Baró de Viver",41.4490093882329,2.20692945119342,"Private room",18,1,1,"2018-08-04",1,2,74,NA,NA
27431177,"VERY CENTRAL ROOM NEAR LA RAMBLA",206708590,"Joaquim","Ciutat Vella","el Raval",41.3803217305554,2.16655689893297,"Private room",52,1,0,"",NA,2,343,"el Raval","Ciutat Vella"
27431333,"Ideal para Familias",1823257,"Uwe Iris","Sarrià-Sant Gervasi","Sant Gervasi - Galvany",41.3977236698976,2.14360470674141,"Entire home/apt",100,1,1,"2018-08-12",1,5,318,"Sant Gervasi - Galvany","Sarrià-Sant Gervasi"
27431415,"Triple room near HigthLigths Downtown: Gracia",206474858,"Ansof  & John","Gràcia","la Vila de Gràcia",41.4029337525828,2.16207251778361,"Private room",30,5,0,"",NA,5,83,"la Vila de Gràcia","Gràcia"
27431571,"Amplia y Tranquila Habitación en Zona Residencial",96310747,"Nadeska","Sarrià-Sant Gervasi","Sant Gervasi - Galvany",41.3998981925233,2.14261376253472,"Private room",45,3,0,"",NA,2,30,"Sant Gervasi - Galvany","Sarrià-Sant Gervasi"
27431593,"Comfortable Room with air conditioning and bright",3353596,"Yoelmi","Ciutat Vella","Sant Pere, Santa Caterina i la Ribera",41.3834957584032,2.18325782463198,"Private room",29,2,1,"2018-08-08",1,2,352,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
27431744,"BASICO room mezzanine in downtown",206474858,"Ansof  & John","Gràcia","la Vila de Gràcia",41.4024689088265,2.16059574994083,"Private room",25,5,1,"2018-08-05",1,5,78,"la Vila de Gràcia","Gràcia"
27431902,"Near the beach apartament,1 min metro(CCIB)",206725001,"Lorena","Sant Martí","el Besòs i el Maresme",41.4143807519905,2.21810844334254,"Entire home/apt",65,4,0,"",NA,1,340,"el Besòs i el Maresme","Sant Martí"
27431978,"Beds&Bicycles for 4 people!! How to save money!",186425009,"Andreu","Eixample","el Fort Pienc",41.4007657620985,2.18546994840283,"Entire home/apt",90,2,0,"",NA,1,52,"el Fort Pienc","Eixample"
27432528,"Flat in the uptown area - Interior room",10809166,"Soufiane","Sarrià-Sant Gervasi","Sant Gervasi - Galvany",41.4004311718652,2.14594715524995,"Private room",13,1,1,"2018-08-13",1,2,243,"Sant Gervasi - Galvany","Sarrià-Sant Gervasi"
27432817,"Acogedora habitacion doble cerca de Plaza Cataluña",19665457,"Giovanni","Ciutat Vella","el Barri Gòtic",41.3864922653441,2.17538042568842,"Private room",55,2,0,"",NA,2,37,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
27433146,"Charming Apartment in the Heart of the Center!",85736845,"Risto","Ciutat Vella","el Barri Gòtic",41.3799122822836,2.17574566531607,"Entire home/apt",120,2,0,"",NA,1,314,"el Barri Gòtic","Ciutat Vella"
27443782,"Apartment Ramblas AB",42126341,"Oriol / Virginia","Ciutat Vella","el Raval",41.3820970544769,2.17228970199324,"Entire home/apt",130,31,0,"",NA,11,122,"el Raval","Ciutat Vella"
27444466,"Habitación privada con baño privado en Gracia",29142622,"Nuri","Gràcia","la Vila de Gràcia",41.4020468979039,2.16173442837679,"Private room",60,1,0,"",NA,1,109,"la Vila de Gràcia","Gràcia"
27445460,"Nice & bright apartment in a typical neighborhood",202201794,"Francisco","Sant Martí","Sant Martí de Provençals",41.4199834045759,2.1996439939223,"Entire home/apt",99,1,0,"",NA,3,17,"Sant Martí de Provençals","Sant Martí"
27445778,"Freshly renovated 2 bedroom apartment in Center",206826792,"Michael","Ciutat Vella","el Barri Gòtic",41.3791100001064,2.17759051299678,"Entire home/apt",250,6,0,"",NA,1,72,"el Barri Gòtic","Ciutat Vella"
27446649,"Super cozy & Romantic Studio in downtown-20%OFF",206830023,"Luciano","Ciutat Vella","el Raval",41.3809894448931,2.16575370508149,"Entire home/apt",50,2,0,"",NA,1,43,"el Raval","Ciutat Vella"
27447372,"Apartment at the heart of the city -20%OFF",202052071,"Lolo","Ciutat Vella","el Raval",41.3813872728878,2.16880783822991,"Entire home/apt",70,1,0,"",NA,1,30,"el Raval","Ciutat Vella"
27447398,"Cómodo y bien ubicado/Comfortable and well located",60060992,"Tamir","Eixample","la Dreta de l'Eixample",41.402039446906,2.17011617146366,"Entire home/apt",140,3,0,"",NA,2,21,"la Dreta de l'Eixample","Eixample"
27448000,"LOFT DUPLÉX",41850203,"Tyran","Gràcia","la Vila de Gràcia",41.4031911914816,2.15221428022677,"Private room",89,1,0,"",NA,1,342,"la Vila de Gràcia","Gràcia"
27448493,"Premium apartment in downtown -20% LAUNCH OFFER",179608356,"Claudio","Ciutat Vella","el Raval",41.3802866593545,2.17140660591913,"Entire home/apt",90,1,0,"",NA,1,41,"el Raval","Ciutat Vella"
27448801,"Room with A.C, Fridge & Microwave!",8818248,"Coffee","Eixample","l'Antiga Esquerra de l'Eixample",41.392514614281,2.14946059028929,"Private room",50,3,0,"",NA,10,18,"l'Antiga Esquerra de l'Eixample","Eixample"
27448863,"Cozy&Cheap in the heart of the oldtown-20%OFFER",192290370,"Juan","Eixample","Sant Antoni",41.3803050766784,2.16326958957618,"Entire home/apt",100,1,1,"2018-08-05",1,1,41,"Sant Antoni","Eixample"
27449230,"Nice room in Josep Anselm Clave (3)",1503151,"Laia","Ciutat Vella","el Barri Gòtic",41.3777382882802,2.17821216872531,"Private room",25,32,0,"",NA,84,136,"el Barri Gòtic","Ciutat Vella"
27449247,"A modern&designed studio -20% DISCOUNT",189681252,"Alejandro","Ciutat Vella","el Raval",41.3771372476163,2.16701520467689,"Entire home/apt",100,1,0,"",NA,1,43,"el Raval","Ciutat Vella"
27449559,"Super cozy in the heart of the oldtown-20%DISCOUNT",195811686,"Guido","Ciutat Vella","el Raval",41.3783689920195,2.16509095324013,"Entire home/apt",100,2,0,"",NA,1,46,"el Raval","Ciutat Vella"
27449712,"Nice room in Josep Anselm Clave (4)",1503151,"Laia","Ciutat Vella","el Barri Gòtic",41.3780096885648,2.17823572445066,"Private room",25,32,0,"",NA,84,174,"el Barri Gòtic","Ciutat Vella"
27449884,"Fancy&Designed apartment in the city center-20%OFF",182626104,"Marcelo","Ciutat Vella","el Raval",41.3816173803096,2.16822530764056,"Entire home/apt",100,1,0,"",NA,1,46,"el Raval","Ciutat Vella"
27449963,"COMFORT LUXURY IN THE CITY CENTER",206843308,"Antonio","Eixample","la Dreta de l'Eixample",41.3870261397733,2.1653170449669,"Entire home/apt",250,5,0,"",NA,1,30,"la Dreta de l'Eixample","Eixample"
27450179,"Habitación doble en piso cómodo y muy bien ubicado",60060992,"Tamir","Eixample","la Dreta de l'Eixample",41.4019953312774,2.16960100659135,"Private room",70,2,0,"",NA,2,43,"la Dreta de l'Eixample","Eixample"
27450393,"Two private rooms with private bathroom and WiFi",154816065,"Mary","Sants-Montjuïc","la Font de la Guatlla",41.3692608459039,2.14246884976917,"Private room",65,1,0,"",NA,1,99,"la Font de la Guatlla","Sants-Montjuïc"
27450637,"Nice room in Josep Anselm Clave (5)",1503151,"Laia","Ciutat Vella","el Barri Gòtic",41.3782985475747,2.17816398442125,"Private room",25,32,0,"",NA,84,252,"el Barri Gòtic","Ciutat Vella"
27450969,"room in gracia",43424941,"Yuxuan","Gràcia","el Camp d'en Grassot i Gràcia Nova",41.4036980147358,2.16285419277538,"Private room",40,1,0,"",NA,2,10,"el Camp d'en Grassot i Gràcia Nova","Gràcia"
27451258,"Estudio sofá cama doble",206860415,"Briceida","Sant Andreu","la Sagrera",41.42364740072,2.18984783610018,"Shared room",20,1,1,"2018-08-08",1,1,169,"la Sagrera","Sant Andreu"
27451526,"Sunny Room right besides 6-7 tourist attractions!!",172982245,"Jasmin","Sants-Montjuïc","la Font de la Guatlla",41.3710195337086,2.14712083641194,"Private room",40,1,0,"",NA,2,179,"la Font de la Guatlla","Sants-Montjuïc"
27451955,"Little flat in Collblanc",206865747,"Albert","Les Corts","la Maternitat i Sant Ramon",41.3771128104427,2.1134750725192,"Entire home/apt",43,3,0,"",NA,1,16,"la Maternitat i Sant Ramon","Les Corts"
27452515,"Nice shared room in Josep Anselm Clave (6)",1503151,"Laia","Ciutat Vella","el Barri Gòtic",41.3783822433385,2.17849369349819,"Private room",25,32,0,"",NA,84,222,"el Barri Gòtic","Ciutat Vella"
27452672,"Stunning Space in Barcelona Center!",206869985,"Sabina","Ciutat Vella","el Raval",41.3852175603302,2.16739760670142,"Private room",150,2,0,"",NA,1,306,"el Raval","Ciutat Vella"
27453305,"Small Cozy Room+ A.C + Bathroom",8818248,"Coffee","Eixample","l'Antiga Esquerra de l'Eixample",41.3916271408699,2.14521901327223,"Private room",58,3,0,"",NA,10,96,"l'Antiga Esquerra de l'Eixample","Eixample"
27453743,"Cozy apartment for4 in the city center-20%DISCOUNT",192238989,"Apartment","Ciutat Vella","el Raval",41.3783655876148,2.16671304656208,"Entire home/apt",100,1,0,"",NA,1,40,"el Raval","Ciutat Vella"
27454035,"Economy Double Room A.C& Bathroom!",8818248,"Coffee","Eixample","l'Antiga Esquerra de l'Eixample",41.3909793535375,2.14567814885697,"Private room",58,3,0,"",NA,10,89,"l'Antiga Esquerra de l'Eixample","Eixample"
27454703,"CENTER&COMFORTABLE FLAT",101594642,"Jo","Eixample","Sant Antoni",41.378702635787,2.16274772951667,"Entire home/apt",80,3,1,"2018-08-11",1,1,24,"Sant Antoni","Eixample"
27455103,"Luxurious apartment with amazing sea & city views",535713,"Juvelle","Sant Martí","el Besòs i el Maresme",41.4164174474545,2.22354293414782,"Entire home/apt",129,6,0,"",NA,1,57,NA,NA
27455137,"PRIVATE DOUBLE BEDROOM (COZY AND BRIGHT) IN GRÀCIA",11894349,"Mario","Gràcia","la Vila de Gràcia",41.4011560883086,2.1512497901059,"Private room",35,1,1,"2018-08-12",1,1,27,"la Vila de Gràcia","Gràcia"
27455152,"Bonita habitación en el barrio de Gracia",4380291,"Soledad","Gràcia","la Vila de Gràcia",41.4084896980318,2.15932359918448,"Private room",25,2,0,"",NA,1,352,"la Vila de Gràcia","Gràcia"
27455345,"Double cozy room in the center of Barcelona",13277721,"Marta","Eixample","l'Antiga Esquerra de l'Eixample",41.3857693011904,2.15873626388999,"Private room",50,2,0,"",NA,3,332,"l'Antiga Esquerra de l'Eixample","Eixample"
27455454,"♥Private room near Sagrada Familia in flat w BBQ♥",24448021,"Michael","Gràcia","el Camp d'en Grassot i Gràcia Nova",41.4017824893383,2.16743675255162,"Private room",30,1,0,"",NA,1,0,"el Camp d'en Grassot i Gràcia Nova","Gràcia"
27455468,"centric big room in BCN",203101753,"Montse","Eixample","Sant Antoni",41.3792268427308,2.15967463254692,"Private room",40,7,0,"",NA,2,179,"Sant Antoni","Eixample"
27455998,"Little secret of Barcelona",133262600,"Evgenia","Ciutat Vella","el Barri Gòtic",41.3794917647301,2.17717852083037,"Entire home/apt",130,1,1,"2018-08-05",1,1,57,"el Barri Gòtic","Ciutat Vella"
27456832,"En el corazón de Barcelona, habitación individual",36494729,"Cris & Saly","Eixample","la Sagrada Família",41.4077029670872,2.17411986307053,"Private room",33,1,0,"",NA,1,13,"la Sagrada Família","Eixample"
27457088,"Habitación doble privada Sagrada Familia",45318968,"Gabriel","Eixample","la Sagrada Família",41.4038742374744,2.18127968413798,"Private room",39,1,0,"",NA,2,323,"la Sagrada Família","Eixample"
27457138,"Botero Cat city center Raval Barcelona",163148447,"Fa","Ciutat Vella","el Raval",41.3769433255465,2.16773719985522,"Private room",40,2,1,"2018-08-13",1,3,322,"el Raval","Ciutat Vella"
27457155,"Beautiful apartment by Plaza Catalunya",138009034,"Fernando","Ciutat Vella","el Barri Gòtic",41.3818572769993,2.17427418895075,"Entire home/apt",90,31,0,"",NA,3,324,"el Barri Gòtic","Ciutat Vella"
27457914,"Pop Apartment in the heart of Oldtown -20%OFF",206912069,"Patricio","Eixample","Sant Antoni",41.3841864472074,2.16388997520803,"Entire home/apt",55,1,1,"2018-08-08",1,1,42,"el Raval","Ciutat Vella"
27458865,"PRIVATE ROOM in a minimal artist loft",44421683,"Esther","Sant Martí","el Parc i la Llacuna del Poblenou",41.3965061025475,2.18959856554879,"Private room",35,2,1,"2018-08-09",1,1,10,"el Parc i la Llacuna del Poblenou","Sant Martí"
27458957,"Habitación doble",206497273,"Tamara Estefania","Nou Barris","Vilapicina i la Torre Llobeta",41.4291569295075,2.17836437275071,"Private room",20,1,2,"2018-08-13",2,1,4,"Vilapicina i la Torre Llobeta","Nou Barris"
27461225,"Quiet and centric double room",128965227,"Aida","Ciutat Vella","Sant Pere, Santa Caterina i la Ribera",41.3888805361347,2.17597097451053,"Private room",40,1,0,"",NA,2,21,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
27461793,"Doble Bedroom with private balcony",26019653,"Franz","Eixample","la Dreta de l'Eixample",41.3930340521683,2.17003678307101,"Private room",49,1,0,"",NA,1,89,"la Dreta de l'Eixample","Eixample"
27461826,"Great flat with breakfast",206946537,"Alejandro","Ciutat Vella","el Raval",41.3772540664135,2.16813293968229,"Entire home/apt",79,1,0,"",NA,1,46,"el Raval","Ciutat Vella"
27461916,"Center of Barcelona",8731452,"M","Ciutat Vella","el Barri Gòtic",41.3854432893325,2.17267471289406,"Entire home/apt",60,1,0,"",NA,1,296,"el Barri Gòtic","Ciutat Vella"
27462227,"Nice & Cozzy Apartment in Gotico",206942988,"Santiago","Ciutat Vella","el Barri Gòtic",41.3821511463912,2.17658209400795,"Entire home/apt",73,2,0,"",NA,2,159,"el Barri Gòtic","Ciutat Vella"
27462310,"stanza doppia zona arco di trionfo",170387103,"Alberto","Eixample","el Fort Pienc",41.3975375293531,2.17944084811695,"Private room",31,1,0,"",NA,1,1,"el Fort Pienc","Eixample"
27462475,"El Mundo en Barcelona",26362317,"Tamara","Eixample","l'Antiga Esquerra de l'Eixample",41.3895507746662,2.14987513597788,"Private room",31,1,1,"2018-08-04",1,1,6,"l'Antiga Esquerra de l'Eixample","Eixample"
27462492,"1 bedroom apartment in Bohemian Gracia",480528,"Andrei","Gràcia","la Vila de Gràcia",41.4040398460978,2.15286830028727,"Entire home/apt",69,32,0,"",NA,17,365,"la Vila de Gràcia","Gràcia"
27462511,"SUITE BEDROOM 3P + BALCONY - EIXAMPLE / S ANTONI",155015000,"Ana","Eixample","Sant Antoni",41.3841700440063,2.1633061867724,"Private room",36,3,3,"2018-08-11",3,3,116,"Sant Antoni","Eixample"
27462746,"Nice apartment in the heart of Borne",206942988,"Santiago","Ciutat Vella","Sant Pere, Santa Caterina i la Ribera",41.3851351432125,2.18236128480504,"Entire home/apt",79,1,0,"",NA,2,147,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
27463419,"Cozy & new aptm next to Paseo de Gracia",8649224,"Sonia","Eixample","la Dreta de l'Eixample",41.3963377781358,2.16462624116229,"Entire home/apt",85,32,0,"",NA,2,362,"la Dreta de l'Eixample","Eixample"
27464281,"Heart of El Born",172865944,"Ksu","Ciutat Vella","Sant Pere, Santa Caterina i la Ribera",41.3863302785378,2.18441317494583,"Entire home/apt",205,5,0,"",NA,1,338,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
27464703,"Apartment in the heart of Barcelona",206970298,"Den","Ciutat Vella","el Raval",41.3770642682206,2.16578247213258,"Entire home/apt",99,2,0,"",NA,1,321,"el Raval","Ciutat Vella"
27465668,"LUX APARTAMENT BARCELONA GRACIA",126306387,"Ana","Gràcia","la Vila de Gràcia",41.4033391300599,2.15970065530145,"Private room",300,2,0,"",NA,2,364,"la Vila de Gràcia","Gràcia"
27466628,"Mezzanine Room 2x Near HigthLigths: Gracia",206474858,"Ansof  & John","Gràcia","la Vila de Gràcia",41.4031736799917,2.16220358224522,"Private room",28,5,1,"2018-08-06",1,5,85,"la Vila de Gràcia","Gràcia"
27466772,"BunkBed x2 near HigthLigths: Gracia",206474858,"Ansof  & John","Gràcia","la Vila de Gràcia",41.4016070132841,2.16211201822224,"Private room",25,5,0,"",NA,5,89,"la Vila de Gràcia","Gràcia"
27471674,"Apartment Ramblas AA",42126341,"Oriol / Virginia","Ciutat Vella","el Raval",41.3816040033929,2.17083862035333,"Entire home/apt",100,31,0,"",NA,11,106,"el Raval","Ciutat Vella"
27471813,"Duplex Ramblas A",42126341,"Oriol / Virginia","Ciutat Vella","el Raval",41.3820721944599,2.17228434460326,"Entire home/apt",160,31,0,"",NA,11,101,"el Raval","Ciutat Vella"
27471887,"Duplex Ramblas B",42126341,"Oriol / Virginia","Ciutat Vella","el Raval",41.3816970189133,2.17090379944617,"Entire home/apt",160,31,1,"2018-08-07",1,11,133,"el Raval","Ciutat Vella"
